User_ID,User_Type,Start_Location,Temperature_C,Route_Preference,Hydration_Stops_Clicked,Premium_Plan_Purchased,Cooling_Kit_Revenue_AED,App_Rating,Total_Revenue_AED,Heat_Severity
11809,Tourist,Downtown Dubai,34,Shaded Walking,4,0,0.0,4,0.0,Moderate Summer (<42°C)
11810,Tourist,Jumeirah,40,Metro-Taxi Combo,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11811,Daily Commuter,Deira,39,Metro-Taxi Combo,2,0,0.0,3,0.0,Moderate Summer (<42°C)
11812,Daily Commuter,Marina,34,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11813,Tourist,Deira,44,Metro-Taxi Combo,2,1,0.0,5,20.0,Extreme (>42°C)
11814,Tourist,Deira,37,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11815,Tourist,DIFC,44,Indoor Shortcut,1,0,0.0,4,0.0,Extreme (>42°C)
11816,Leisure Resident,DIFC,43,Metro-Taxi Combo,0,0,0.0,4,0.0,Extreme (>42°C)
11818,Daily Commuter,Marina,33,Indoor Shortcut,5,0,0.0,3,0.0,Moderate Summer (<42°C)
11819,Daily Commuter,Deira,47,Indoor Shortcut,2,0,0.0,5,0.0,Extreme (>42°C)
11820,Daily Commuter,Downtown Dubai,37,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11821,Tourist,Jumeirah,44,Metro-Taxi Combo,0,1,0.0,5,20.0,Extreme (>42°C)
11822,Tourist,DIFC,48,Shaded Walking,1,0,0.0,5,0.0,Extreme (>42°C)
11823,Daily Commuter,DIFC,40,Shaded Walking,2,1,0.0,5,20.0,Moderate Summer (<42°C)
11824,Daily Commuter,Deira,48,Indoor Shortcut,0,0,0.0,3,0.0,Extreme (>42°C)
11825,Daily Commuter,Deira,33,Indoor Shortcut,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11826,Daily Commuter,Marina,38,Indoor Shortcut,1,0,0.0,3,0.0,Moderate Summer (<42°C)
11827,Tourist,Marina,41,Shaded Walking,1,1,0.0,5,20.0,Moderate Summer (<42°C)
11828,Leisure Resident,DIFC,41,Indoor Shortcut,5,0,0.0,5,0.0,Moderate Summer (<42°C)
11829,Daily Commuter,Deira,40,Metro-Taxi Combo,0,0,0.0,5,0.0,Moderate Summer (<42°C)
11830,Tourist,Downtown Dubai,48,Metro-Taxi Combo,2,0,0.0,5,0.0,Extreme (>42°C)
11831,Leisure Resident,Jumeirah,46,Metro-Taxi Combo,0,0,0.0,5,0.0,Extreme (>42°C)
11832,Daily Commuter,Deira,33,Shaded Walking,0,0,0.0,3,0.0,Moderate Summer (<42°C)
11833,Daily Commuter,Deira,35,Indoor Shortcut,0,0,0.0,4,0.0,Moderate Summer (<42°C)
11834,Daily Commuter,Marina,48,Indoor Shortcut,3,0,0.0,3,0.0,Extreme (>42°C)
11835,Leisure Resident,Jumeirah,36,Indoor Shortcut,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11836,Daily Commuter,DIFC,38,Shaded Walking,4,0,0.0,4,0.0,Moderate Summer (<42°C)
11837,Tourist,Deira,38,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11838,Tourist,DIFC,48,Shaded Walking,2,0,0.0,5,0.0,Extreme (>42°C)
11839,Leisure Resident,Deira,38,Shaded Walking,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11840,Tourist,DIFC,35,Metro-Taxi Combo,1,1,45.0,3,65.0,Moderate Summer (<42°C)
11841,Daily Commuter,Jumeirah,39,Shaded Walking,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11842,Daily Commuter,Marina,44,Shaded Walking,3,0,0.0,4,0.0,Extreme (>42°C)
11843,Daily Commuter,Jumeirah,35,Shaded Walking,2,1,0.0,5,20.0,Moderate Summer (<42°C)
11844,Daily Commuter,Downtown Dubai,37,Indoor Shortcut,1,0,0.0,3,0.0,Moderate Summer (<42°C)
11845,Leisure Resident,Marina,36,Indoor Shortcut,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11846,Tourist,Jumeirah,43,Indoor Shortcut,0,0,0.0,5,0.0,Extreme (>42°C)
11847,Tourist,Downtown Dubai,35,Metro-Taxi Combo,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11848,Tourist,Deira,40,Metro-Taxi Combo,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11849,Leisure Resident,Deira,35,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11850,Daily Commuter,DIFC,45,Indoor Shortcut,3,0,0.0,5,0.0,Extreme (>42°C)
11851,Tourist,Marina,36,Metro-Taxi Combo,3,1,0.0,4,20.0,Moderate Summer (<42°C)
11852,Leisure Resident,Deira,41,Indoor Shortcut,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11853,Leisure Resident,Marina,43,Metro-Taxi Combo,3,0,0.0,4,0.0,Extreme (>42°C)
11854,Leisure Resident,Deira,48,Metro-Taxi Combo,2,0,0.0,4,0.0,Extreme (>42°C)
11855,Leisure Resident,DIFC,42,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11856,Tourist,Jumeirah,34,Shaded Walking,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11857,Daily Commuter,DIFC,48,Metro-Taxi Combo,1,0,0.0,5,0.0,Extreme (>42°C)
11858,Daily Commuter,Downtown Dubai,32,Shaded Walking,2,0,0.0,3,0.0,Moderate Summer (<42°C)
11859,Leisure Resident,Deira,46,Metro-Taxi Combo,2,0,0.0,1,0.0,Extreme (>42°C)
11860,Daily Commuter,Downtown Dubai,40,Metro-Taxi Combo,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11861,Daily Commuter,Downtown Dubai,46,Indoor Shortcut,1,0,0.0,4,0.0,Extreme (>42°C)
11862,Daily Commuter,Marina,34,Shaded Walking,1,0,0.0,4,0.0,Moderate Summer (<42°C)
11863,Tourist,Deira,44,Shaded Walking,2,0,0.0,5,0.0,Extreme (>42°C)
11864,Daily Commuter,Downtown Dubai,43,Shaded Walking,3,1,0.0,3,20.0,Extreme (>42°C)
11865,Leisure Resident,Jumeirah,32,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11866,Leisure Resident,Downtown Dubai,48,Indoor Shortcut,1,0,0.0,4,0.0,Extreme (>42°C)
11867,Tourist,Jumeirah,44,Indoor Shortcut,2,0,0.0,5,0.0,Extreme (>42°C)
11868,Tourist,Marina,32,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11869,Tourist,Downtown Dubai,41,Shaded Walking,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11870,Daily Commuter,DIFC,46,Shaded Walking,2,0,0.0,5,0.0,Extreme (>42°C)
11871,Leisure Resident,Marina,38,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11872,Tourist,Jumeirah,47,Indoor Shortcut,1,0,0.0,5,0.0,Extreme (>42°C)
11873,Daily Commuter,Marina,45,Metro-Taxi Combo,2,0,0.0,4,0.0,Extreme (>42°C)
11874,Leisure Resident,Downtown Dubai,38,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11875,Daily Commuter,Deira,48,Metro-Taxi Combo,2,0,0.0,4,0.0,Extreme (>42°C)
11876,Daily Commuter,Deira,43,Shaded Walking,2,0,0.0,5,0.0,Extreme (>42°C)
11877,Daily Commuter,Jumeirah,39,Indoor Shortcut,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11878,Daily Commuter,Jumeirah,33,Shaded Walking,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11879,Tourist,Deira,38,Shaded Walking,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11880,Daily Commuter,Jumeirah,35,Shaded Walking,4,0,0.0,4,0.0,Moderate Summer (<42°C)
11881,Daily Commuter,Marina,37,Shaded Walking,4,0,0.0,4,0.0,Moderate Summer (<42°C)
11882,Leisure Resident,DIFC,40,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11883,Daily Commuter,DIFC,40,Shaded Walking,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11884,Daily Commuter,Marina,45,Metro-Taxi Combo,1,0,0.0,4,0.0,Extreme (>42°C)
11885,Tourist,DIFC,39,Indoor Shortcut,0,0,0.0,4,0.0,Moderate Summer (<42°C)
11886,Daily Commuter,Downtown Dubai,34,Shaded Walking,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11887,Tourist,Marina,36,Indoor Shortcut,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11888,Tourist,Jumeirah,45,Metro-Taxi Combo,0,0,0.0,3,0.0,Extreme (>42°C)
11889,Daily Commuter,Marina,35,Shaded Walking,0,0,0.0,4,0.0,Moderate Summer (<42°C)
11890,Leisure Resident,Deira,38,Metro-Taxi Combo,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11891,Tourist,Jumeirah,43,Shaded Walking,1,1,0.0,5,20.0,Extreme (>42°C)
11892,Daily Commuter,Deira,33,Metro-Taxi Combo,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11893,Leisure Resident,Jumeirah,42,Shaded Walking,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11894,Tourist,DIFC,45,Indoor Shortcut,2,0,0.0,5,0.0,Extreme (>42°C)
11895,Daily Commuter,Marina,47,Shaded Walking,3,0,0.0,5,0.0,Extreme (>42°C)
11896,Daily Commuter,Downtown Dubai,37,Indoor Shortcut,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11897,Daily Commuter,Jumeirah,35,Shaded Walking,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11898,Tourist,Jumeirah,46,Shaded Walking,0,0,0.0,5,0.0,Extreme (>42°C)
11899,Daily Commuter,Deira,32,Metro-Taxi Combo,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11900,Daily Commuter,DIFC,38,Metro-Taxi Combo,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11901,Daily Commuter,Deira,43,Metro-Taxi Combo,2,0,0.0,5,0.0,Extreme (>42°C)
11902,Tourist,Deira,41,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11903,Daily Commuter,DIFC,36,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11904,Tourist,Downtown Dubai,43,Shaded Walking,1,0,0.0,4,0.0,Extreme (>42°C)
11905,Daily Commuter,Deira,41,Indoor Shortcut,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11906,Tourist,Deira,37,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11907,Leisure Resident,Jumeirah,43,Shaded Walking,4,0,0.0,4,0.0,Extreme (>42°C)
11908,Daily Commuter,DIFC,38,Metro-Taxi Combo,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11909,Tourist,Marina,33,Metro-Taxi Combo,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11910,Tourist,Downtown Dubai,41,Metro-Taxi Combo,1,0,0.0,3,0.0,Moderate Summer (<42°C)
11911,Tourist,Downtown Dubai,46,Shaded Walking,3,0,0.0,5,0.0,Extreme (>42°C)
11912,Leisure Resident,DIFC,43,Metro-Taxi Combo,2,0,0.0,4,0.0,Extreme (>42°C)
11913,Leisure Resident,Jumeirah,48,Shaded Walking,0,0,0.0,4,0.0,Extreme (>42°C)
11914,Daily Commuter,Jumeirah,35,Indoor Shortcut,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11915,Daily Commuter,DIFC,38,Metro-Taxi Combo,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11916,Daily Commuter,Jumeirah,40,Indoor Shortcut,0,0,0.0,5,0.0,Moderate Summer (<42°C)
11917,Leisure Resident,Downtown Dubai,38,Metro-Taxi Combo,6,0,0.0,5,0.0,Moderate Summer (<42°C)
11918,Daily Commuter,Downtown Dubai,33,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11919,Daily Commuter,Marina,37,Shaded Walking,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11920,Daily Commuter,DIFC,37,Shaded Walking,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11921,Daily Commuter,Deira,44,Shaded Walking,3,0,0.0,5,0.0,Extreme (>42°C)
11922,Tourist,Deira,33,Metro-Taxi Combo,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11923,Daily Commuter,Marina,43,Indoor Shortcut,3,0,0.0,5,0.0,Extreme (>42°C)
11924,Daily Commuter,Marina,46,Shaded Walking,1,0,0.0,4,0.0,Extreme (>42°C)
11925,Daily Commuter,Jumeirah,45,Metro-Taxi Combo,0,0,0.0,5,0.0,Extreme (>42°C)
11926,Tourist,Marina,37,Indoor Shortcut,1,1,0.0,3,20.0,Moderate Summer (<42°C)
11927,Daily Commuter,Marina,36,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11928,Daily Commuter,Deira,34,Indoor Shortcut,0,1,0.0,5,20.0,Moderate Summer (<42°C)
11930,Tourist,Marina,41,Indoor Shortcut,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11931,Daily Commuter,Marina,34,Indoor Shortcut,0,0,0.0,5,0.0,Moderate Summer (<42°C)
11932,Daily Commuter,Jumeirah,43,Shaded Walking,0,0,0.0,4,0.0,Extreme (>42°C)
11934,Daily Commuter,Jumeirah,48,Indoor Shortcut,1,1,0.0,4,20.0,Extreme (>42°C)
11935,Daily Commuter,Deira,38,Shaded Walking,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11936,Leisure Resident,DIFC,44,Indoor Shortcut,0,0,0.0,4,0.0,Extreme (>42°C)
11937,Tourist,Downtown Dubai,33,Indoor Shortcut,2,1,0.0,5,20.0,Moderate Summer (<42°C)
11938,Leisure Resident,Jumeirah,35,Metro-Taxi Combo,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11939,Daily Commuter,Deira,41,Indoor Shortcut,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11940,Tourist,DIFC,38,Indoor Shortcut,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11941,Tourist,Jumeirah,48,Shaded Walking,1,0,0.0,5,0.0,Extreme (>42°C)
11942,Tourist,Marina,37,Shaded Walking,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11943,Daily Commuter,Jumeirah,36,Metro-Taxi Combo,0,1,0.0,5,20.0,Moderate Summer (<42°C)
11944,Daily Commuter,Downtown Dubai,41,Indoor Shortcut,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11945,Daily Commuter,Jumeirah,40,Indoor Shortcut,2,1,0.0,3,20.0,Moderate Summer (<42°C)
11946,Daily Commuter,DIFC,44,Indoor Shortcut,4,0,0.0,3,0.0,Extreme (>42°C)
11947,Daily Commuter,DIFC,37,Metro-Taxi Combo,1,0,0.0,3,0.0,Moderate Summer (<42°C)
11948,Tourist,Jumeirah,35,Indoor Shortcut,5,0,0.0,5,0.0,Moderate Summer (<42°C)
11949,Tourist,DIFC,34,Shaded Walking,1,0,0.0,3,0.0,Moderate Summer (<42°C)
11950,Daily Commuter,Marina,34,Metro-Taxi Combo,0,0,0.0,4,0.0,Moderate Summer (<42°C)
11951,Tourist,Jumeirah,35,Shaded Walking,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11952,Tourist,Marina,36,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11953,Daily Commuter,Marina,39,Metro-Taxi Combo,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11954,Daily Commuter,Deira,47,Shaded Walking,4,0,0.0,5,0.0,Extreme (>42°C)
11955,Leisure Resident,Jumeirah,34,Indoor Shortcut,0,0,0.0,5,0.0,Moderate Summer (<42°C)
11956,Leisure Resident,DIFC,43,Metro-Taxi Combo,1,0,0.0,4,0.0,Extreme (>42°C)
11957,Daily Commuter,Marina,39,Shaded Walking,2,0,0.0,4,0.0,Moderate Summer (<42°C)
11958,Daily Commuter,Deira,44,Indoor Shortcut,1,1,0.0,5,20.0,Extreme (>42°C)
11959,Daily Commuter,Jumeirah,35,Indoor Shortcut,4,0,0.0,4,0.0,Moderate Summer (<42°C)
11960,Daily Commuter,Jumeirah,45,Shaded Walking,1,0,0.0,4,0.0,Extreme (>42°C)
11961,Tourist,Downtown Dubai,45,Indoor Shortcut,4,0,0.0,5,0.0,Extreme (>42°C)
11962,Daily Commuter,Downtown Dubai,44,Metro-Taxi Combo,0,0,0.0,4,0.0,Extreme (>42°C)
11963,Leisure Resident,Marina,37,Shaded Walking,0,1,45.0,5,65.0,Moderate Summer (<42°C)
11964,Daily Commuter,Downtown Dubai,48,Indoor Shortcut,2,0,0.0,4,0.0,Extreme (>42°C)
11965,Daily Commuter,Marina,35,Indoor Shortcut,4,0,0.0,5,0.0,Moderate Summer (<42°C)
11966,Daily Commuter,DIFC,39,Shaded Walking,4,0,0.0,2,0.0,Moderate Summer (<42°C)
11967,Tourist,Marina,48,Shaded Walking,1,0,0.0,4,0.0,Extreme (>42°C)
11968,Daily Commuter,Downtown Dubai,34,Shaded Walking,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11969,Tourist,DIFC,48,Shaded Walking,1,0,0.0,5,0.0,Extreme (>42°C)
11970,Tourist,Downtown Dubai,40,Metro-Taxi Combo,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11971,Tourist,Marina,33,Shaded Walking,1,1,0.0,4,20.0,Moderate Summer (<42°C)
11972,Leisure Resident,Deira,44,Metro-Taxi Combo,2,0,0.0,5,0.0,Extreme (>42°C)
11973,Tourist,Jumeirah,33,Metro-Taxi Combo,3,1,0.0,5,20.0,Moderate Summer (<42°C)
11974,Daily Commuter,Downtown Dubai,42,Shaded Walking,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11975,Tourist,Marina,46,Metro-Taxi Combo,0,0,0.0,5,0.0,Extreme (>42°C)
11976,Leisure Resident,DIFC,42,Shaded Walking,0,0,0.0,3,0.0,Moderate Summer (<42°C)
11977,Tourist,Downtown Dubai,34,Shaded Walking,0,1,0.0,5,20.0,Moderate Summer (<42°C)
11978,Daily Commuter,Downtown Dubai,34,Indoor Shortcut,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11979,Leisure Resident,Jumeirah,43,Shaded Walking,2,0,0.0,1,0.0,Extreme (>42°C)
11980,Leisure Resident,Marina,36,Indoor Shortcut,3,0,0.0,4,0.0,Moderate Summer (<42°C)
11981,Tourist,Deira,38,Metro-Taxi Combo,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11982,Leisure Resident,DIFC,38,Indoor Shortcut,3,0,0.0,5,0.0,Moderate Summer (<42°C)
11983,Daily Commuter,Marina,44,Metro-Taxi Combo,3,1,0.0,5,20.0,Extreme (>42°C)
11985,Tourist,Downtown Dubai,44,Metro-Taxi Combo,2,0,0.0,5,0.0,Extreme (>42°C)
11986,Tourist,Jumeirah,43,Metro-Taxi Combo,1,0,0.0,1,0.0,Extreme (>42°C)
11987,Daily Commuter,Jumeirah,44,Shaded Walking,2,0,0.0,4,0.0,Extreme (>42°C)
11988,Daily Commuter,Deira,41,Metro-Taxi Combo,2,0,0.0,2,0.0,Moderate Summer (<42°C)
11989,Daily Commuter,Jumeirah,32,Shaded Walking,2,0,0.0,3,0.0,Moderate Summer (<42°C)
11990,Daily Commuter,Downtown Dubai,39,Indoor Shortcut,1,0,0.0,4,0.0,Moderate Summer (<42°C)
11991,Daily Commuter,Deira,47,Shaded Walking,1,0,0.0,5,0.0,Extreme (>42°C)
11992,Tourist,Marina,44,Shaded Walking,0,0,0.0,5,0.0,Extreme (>42°C)
11993,Daily Commuter,Jumeirah,34,Metro-Taxi Combo,0,1,45.0,5,65.0,Moderate Summer (<42°C)
11994,Tourist,Deira,34,Indoor Shortcut,2,0,0.0,5,0.0,Moderate Summer (<42°C)
11995,Daily Commuter,Downtown Dubai,36,Shaded Walking,1,0,0.0,5,0.0,Moderate Summer (<42°C)
11996,Daily Commuter,DIFC,42,Indoor Shortcut,7,0,0.0,5,0.0,Moderate Summer (<42°C)
11997,Leisure Resident,DIFC,38,Indoor Shortcut,1,1,0.0,5,20.0,Moderate Summer (<42°C)
11998,Tourist,Downtown Dubai,41,Metro-Taxi Combo,1,1,0.0,4,20.0,Moderate Summer (<42°C)
11999,Tourist,Downtown Dubai,41,Shaded Walking,1,0,0.0,4,0.0,Moderate Summer (<42°C)
12000,Tourist,DIFC,33,Metro-Taxi Combo,2,0,0.0,5,0.0,Moderate Summer (<42°C)
